movie,frame,mean_isc,n_subjects
1.2.3.mp4,35060,0.19487256866866826,72
1.2.3.mp4,35120,0.16904810568049664,67
2.4.1.mp4,20,0.5679796163314654,81
2.4.1.mp4,80,0.29171023881772273,80
2.4.1.mp4,140,0.2177328684213912,82
2.4.1.mp4,200,0.17852935476952958,83
2.4.1.mp4,260,0.15116041168512312,80
2.4.1.mp4,320,0.13081223277251675,83
2.4.1.mp4,380,0.579450454846408,85
2.4.1.mp4,440,0.5204866042271222,82
2.4.1.mp4,500,0.3130944187328329,85
2.4.1.mp4,560,0.4141169071722871,78
2.4.1.mp4,620,0.24891633901972368,84
2.4.1.mp4,680,0.28710892780419484,81
2.4.1.mp4,740,0.34305339708979077,85
2.4.1.mp4,800,0.49019408939372616,83
2.4.1.mp4,860,0.3644090170439865,84
2.4.1.mp4,920,0.5702284021705953,83
2.4.1.mp4,980,0.5583789862849446,83
2.4.1.mp4,1040,0.3771307860601316,79
2.4.1.mp4,1100,0.36044601022220424,83
2.4.1.mp4,1160,0.4137693024608615,83
2.4.1.mp4,1220,0.3396920109594084,84
2.4.1.mp4,1280,0.2883725478974987,81
2.4.1.mp4,1340,0.36141193639879754,84
2.4.1.mp4,1400,0.3908176791155711,76
2.4.1.mp4,1460,0.46939155899818585,83
2.4.1.mp4,1520,0.6409205072846862,82
2.4.1.mp4,1580,0.5300042003038383,84
2.4.1.mp4,1640,0.5014174886781825,82
2.4.1.mp4,1700,0.5071120250379734,84
2.4.1.mp4,1760,0.4602150662838193,84
2.4.1.mp4,1820,0.4502115186805008,82
2.4.1.mp4,1880,0.41162196018664937,82
2.4.1.mp4,1940,0.4016615168783457,82
2.4.1.mp4,2000,0.4280150119875872,83
2.4.1.mp4,2060,0.3501549931444274,82
2.4.1.mp4,2120,0.514705809121508,84
2.4.1.mp4,2180,0.5793190224766277,82
2.4.1.mp4,2240,0.5038486066438695,85
2.4.1.mp4,2300,0.4761070361116986,82
2.4.1.mp4,2360,0.5237612215236628,84
2.4.1.mp4,2420,0.47180239537486895,84
2.4.1.mp4,2480,0.42732078292651865,81
2.4.1.mp4,2540,0.3874755959150207,80
2.4.1.mp4,2600,0.49562103748967273,82
2.4.1.mp4,2660,0.5020664880938102,83
2.4.1.mp4,2720,0.48101296119745374,83
2.4.1.mp4,2780,0.4110981623472815,78
2.4.1.mp4,2840,0.47587374321940334,83
2.4.1.mp4,2900,0.48606130199967573,83
2.4.1.mp4,2960,0.49488433061462894,83
2.4.1.mp4,3020,0.48585324658563844,82
2.4.1.mp4,3080,0.4268949435075678,83
2.4.1.mp4,3140,0.46759950574264736,80
2.4.1.mp4,3200,0.32737575144468184,84
2.4.1.mp4,3260,0.5143980283642233,82
2.4.1.mp4,3320,0.46636037719688456,83
2.4.1.mp4,3380,0.46858143423867904,81
2.4.1.mp4,3440,0.4644992467152273,82
2.4.1.mp4,3500,0.4970929473551223,80
2.4.1.mp4,3560,0.5124667260213756,85
2.4.1.mp4,3620,0.4812833818471933,81
2.4.1.mp4,3680,0.43931337264252873,82
2.4.1.mp4,3740,0.43924634753558983,79
2.4.1.mp4,3800,0.45092270594000455,83
2.4.1.mp4,3860,0.38376261846142257,82
2.4.1.mp4,3920,0.4275915998924414,85
2.4.1.mp4,3980,0.4308008060750847,82
2.4.1.mp4,4040,0.40153547079750784,81
2.4.1.mp4,4100,0.4367089124675009,84
2.4.1.mp4,4160,0.36409257833417163,83
2.4.1.mp4,4220,0.3753864960946885,80
2.4.1.mp4,4280,0.4182114274607809,83
2.4.1.mp4,4340,0.41350906648723457,75
2.4.1.mp4,4400,0.42889096513036873,80
2.4.1.mp4,4460,0.418791304558243,82
2.4.1.mp4,4520,0.4582948610763057,78
2.4.1.mp4,4580,0.3910326332386051,77
2.4.1.mp4,4640,0.5263429600421244,80
2.4.1.mp4,4700,0.555315247457755,84
2.4.1.mp4,4760,0.5100900987731065,83
2.4.1.mp4,4820,0.4847130563433987,78
2.4.1.mp4,4880,0.35444843469150855,76
2.4.1.mp4,4940,0.2912602707602721,76
2.4.1.mp4,5000,0.3261770660748497,77
2.4.1.mp4,5060,0.3035047214229214,79
2.4.1.mp4,5120,0.2474045888899127,80
2.4.1.mp4,5180,0.3480615411896872,80
2.4.1.mp4,5240,0.34787679626824686,81
2.4.1.mp4,5300,0.35266644240322487,81
2.4.1.mp4,5360,0.26833457603484767,79
2.4.1.mp4,5420,0.595294622285398,83
2.4.1.mp4,5480,0.38852452983181657,84
2.4.1.mp4,5540,0.6465974616030941,84
2.4.1.mp4,5600,0.31605612428691715,78
2.4.1.mp4,5660,0.3850799181055641,82
2.4.1.mp4,5720,0.6539467402347704,82
2.4.1.mp4,5780,0.6131487448796312,82
2.4.1.mp4,5840,0.6696719006566262,81
2.4.1.mp4,5900,0.6725447330914903,80
2.4.1.mp4,5960,0.6562763517315033,80
2.4.1.mp4,6020,0.6398710060375146,78
2.4.1.mp4,6080,0.6358776029844123,78
2.4.1.mp4,6140,0.6179031456331125,78
2.4.1.mp4,6200,0.6034552753737927,79
2.4.1.mp4,6260,0.5947006704415418,79
2.4.1.mp4,6320,0.5699602874939318,78
2.4.1.mp4,6380,0.5236021747570957,79
2.4.1.mp4,6440,0.5496453113578768,77
2.4.1.mp4,6500,0.5919766431732569,80
2.4.1.mp4,6560,0.5188837177059674,77
2.4.1.mp4,6620,0.3967436231109069,76
2.4.1.mp4,6680,0.287532233203725,78
2.4.1.mp4,6740,0.5907569184390014,80
2.4.1.mp4,6800,0.5381521746312501,80
2.4.1.mp4,6860,0.6145263636826227,76
2.4.1.mp4,6920,0.5384553224370889,77
2.4.1.mp4,6980,0.461946882247083,78
2.4.1.mp4,7040,0.3994808337256127,79
2.4.1.mp4,7100,0.4428659290482756,80
2.4.1.mp4,7160,0.4749788342422107,80
2.4.1.mp4,7220,0.52486696101204,84
2.4.1.mp4,7280,0.3244400369883629,82
2.4.1.mp4,7340,0.5732447594894933,80
2.4.1.mp4,7400,0.5231892884941771,80
2.4.1.mp4,7460,0.4523419815081137,81
2.4.1.mp4,7520,0.3841758699617086,72
2.4.1.mp4,7580,0.36105704470242883,79
2.4.1.mp4,7640,0.42350754693527765,79
2.4.1.mp4,7700,0.6148981794773135,80
2.4.1.mp4,7760,0.6549584339588398,81
2.4.1.mp4,7820,0.6245564868291601,78
2.4.1.mp4,7880,0.6297656037164909,81
2.4.1.mp4,7940,0.5986742871589487,79
2.4.1.mp4,8000,0.31703629742997386,75
2.4.1.mp4,8060,0.588818629672096,80
2.4.1.mp4,8120,0.3991202134118219,76
2.4.1.mp4,8180,0.3265013403092187,70
2.4.1.mp4,8240,0.386779271649739,79
2.4.1.mp4,8300,0.5957223184659709,81
2.4.1.mp4,8360,0.5389749415969421,81
2.4.1.mp4,8420,0.550057398492936,80
2.4.1.mp4,8480,0.5415565981342297,80
2.4.1.mp4,8540,0.5286631792376284,80
2.4.1.mp4,8600,0.6149679889842845,82
2.4.1.mp4,8660,0.5922207159077516,80
2.4.1.mp4,8720,0.5736557633075633,81
2.4.1.mp4,8780,0.6287645467010508,81
2.4.1.mp4,8840,0.6365325399468169,79
2.4.1.mp4,8900,0.61663403585063,76
2.4.1.mp4,8960,0.5433848300924549,77
2.4.1.mp4,9020,0.5561798422609289,79
2.4.1.mp4,9080,0.3893768451182554,78
2.4.1.mp4,9140,0.5633276472052122,81
2.4.1.mp4,9200,0.48108011660476524,76
2.4.1.mp4,9260,0.36270509100240933,77
2.4.1.mp4,9320,0.36380273075420644,79
2.4.1.mp4,9380,0.3199575010861736,80
2.4.1.mp4,9440,0.3391046910163581,79
2.4.1.mp4,9500,0.3569220643184042,79
2.4.1.mp4,9560,0.6242087893913706,77
2.4.1.mp4,9620,0.6216868445313034,78
2.4.1.mp4,9680,0.5422235358695405,69
2.4.1.mp4,9740,0.6134428246994503,80
2.4.1.mp4,9800,0.6019932554306414,78
2.4.1.mp4,9860,0.6258594010432716,80
2.4.1.mp4,9920,0.6063751731247676,80
2.4.1.mp4,9980,0.6360085853733696,79
2.4.1.mp4,10040,0.6058102932651169,79
2.4.1.mp4,10100,0.5602919011096126,74
2.4.1.mp4,10160,0.6162414954727681,80
2.4.1.mp4,10220,0.6195099451340352,80
2.4.1.mp4,10280,0.5619409735326802,76
2.4.1.mp4,10340,0.610494675373969,75
2.4.1.mp4,10400,0.5690258249471133,77
2.4.1.mp4,10460,0.35232605307979825,77
2.4.1.mp4,10520,0.46301447471422663,72
2.4.1.mp4,10580,0.40400306001232056,76
2.4.1.mp4,10640,0.4196828528826397,72
2.4.1.mp4,10700,0.38359414845448603,74
2.4.1.mp4,10760,0.3499150151749038,81
2.4.1.mp4,10820,0.30879152944631205,67
2.4.1.mp4,10880,0.42897959039672406,75
2.4.1.mp4,10940,0.45763886048508856,75
2.4.1.mp4,11000,0.3867153920314434,78
2.4.1.mp4,11060,0.5917087769703357,80
2.4.1.mp4,11120,0.6653472023797435,79
2.4.1.mp4,11180,0.6847353569328688,77
2.4.1.mp4,11240,0.6811446473064522,75
2.4.1.mp4,11300,0.6088069153983946,78
2.4.1.mp4,11360,0.3483731693980333,76
2.4.1.mp4,11420,0.5258667174477947,73
2.4.1.mp4,11480,0.37994922314589263,79
2.4.1.mp4,11540,0.3892007218237268,75
2.4.1.mp4,11600,0.46703923543294273,76
2.4.1.mp4,11660,0.5732774746076514,75
2.4.1.mp4,11720,0.36191361147054546,74
2.4.1.mp4,11780,0.3936166066843442,77
2.4.1.mp4,11840,0.4212736423133401,77
2.4.1.mp4,11900,0.3753192314669784,76
2.4.1.mp4,11960,0.47254315836011973,76
2.4.1.mp4,12020,0.33274862572550773,75
2.4.1.mp4,12080,0.400683015709122,75
2.4.1.mp4,12140,0.47813460445031525,80
2.4.1.mp4,12200,0.44881603876588705,81
2.4.1.mp4,12260,0.4410769225509527,76
2.4.1.mp4,12320,0.4204108920419895,79
2.4.1.mp4,12380,0.47115034490554153,77
2.4.1.mp4,12440,0.37195354844637524,72
2.4.1.mp4,12500,0.43316641033967385,78
2.4.1.mp4,12560,0.4989171821913547,76
2.4.1.mp4,12620,0.41668103346716107,82
2.4.1.mp4,12680,0.554385728279424,82
2.4.1.mp4,12740,0.5022447282797657,80
2.4.1.mp4,12800,0.4966007097104153,78
2.4.1.mp4,12860,0.3930907181580551,80
2.4.1.mp4,12920,0.36300556190858163,79
2.4.1.mp4,12980,0.2874431855654201,78
2.4.1.mp4,13040,0.2086500043024946,77
2.4.1.mp4,13100,0.37472107620038964,77
2.4.1.mp4,13160,0.381022691431596,75
2.4.1.mp4,13220,0.2438828282986498,76
2.4.1.mp4,13280,0.21332342715532046,73
2.4.1.mp4,13340,0.29036142259198977,76
2.4.1.mp4,13400,0.19612181943880083,75
2.4.1.mp4,13460,0.5316349430884257,82
2.4.1.mp4,13520,0.550464459897117,76
2.4.1.mp4,13580,0.37823834324410804,75
2.4.1.mp4,13640,0.40361803741863284,71
2.4.1.mp4,13700,0.4329692596802488,78
2.4.1.mp4,13760,0.3506982289476774,76
2.4.1.mp4,13820,0.4174229371158454,78
2.4.1.mp4,13880,0.42906102734802215,73
2.4.1.mp4,13940,0.32559747613546713,71
2.4.1.mp4,14000,0.4044477519449554,79
2.4.1.mp4,14060,0.2869352404456082,75
2.4.1.mp4,14120,0.3899353819804779,69
2.4.1.mp4,14180,0.24791965897505483,69
2.4.1.mp4,14240,0.340161023127536,75
2.4.1.mp4,14300,0.3142634817619789,72
2.4.1.mp4,14360,0.41064402371644976,75
2.4.1.mp4,14420,0.36521939134138687,78
2.4.1.mp4,14480,0.3585150045699549,77
2.4.1.mp4,14540,0.48725430647156076,68
2.4.1.mp4,14600,0.42289680504550536,75
2.4.1.mp4,14660,0.35838174362383457,69
2.4.1.mp4,14720,0.33287483428915343,75
2.4.1.mp4,14780,0.25432372018946586,74
2.4.1.mp4,14840,0.25204825080931187,75
2.4.1.mp4,14900,0.2732344871883591,75
2.4.1.mp4,14960,0.4465034561476503,78
2.4.1.mp4,15020,0.5330129504392419,79
2.4.1.mp4,15080,0.5901042684936562,78
2.4.1.mp4,15140,0.58957136300082,75
2.4.1.mp4,15200,0.5743176613783313,74
2.4.1.mp4,15260,0.5325473890240703,77
2.4.1.mp4,15320,0.550746109626897,77
2.4.1.mp4,15380,0.6264003886110578,76
2.4.1.mp4,15440,0.5525881720884507,76
2.4.1.mp4,15500,0.5468270874566709,75
2.4.1.mp4,15560,0.5455604456861813,75
2.4.1.mp4,15620,0.4905355224618688,76
2.4.1.mp4,15680,0.4852875990414759,80
2.4.1.mp4,15740,0.42774617121223807,77
2.4.1.mp4,15800,0.470157757934526,76
2.4.1.mp4,15860,0.4172035499455165,74
2.4.1.mp4,15920,0.435651932661603,77
2.4.1.mp4,15980,0.49002933908358454,76
2.4.1.mp4,16040,0.46669915004209284,71
2.4.1.mp4,16100,0.38127043120524223,72
2.4.1.mp4,16160,0.46956980108729446,72
2.4.1.mp4,16220,0.40092059949808434,75
2.4.1.mp4,16280,0.43579627007145333,75
2.4.1.mp4,16340,0.5315445539745269,72
2.4.1.mp4,16400,0.4936210154555738,78
2.4.1.mp4,16460,0.4324790466487563,75
2.4.1.mp4,16520,0.4950087956126986,72
2.4.1.mp4,16580,0.40777299931505695,76
2.4.1.mp4,16640,0.46793370573998316,75
2.4.1.mp4,16700,0.47489092159202867,80
2.4.1.mp4,16760,0.4255895532422711,77
2.4.1.mp4,16820,0.4258167840339042,74
2.4.1.mp4,16880,0.32649180321285215,72
2.4.1.mp4,16940,0.5370490290160763,74
2.4.1.mp4,17000,0.5431136877741665,70
2.4.1.mp4,17060,0.4706972823972165,69
2.4.1.mp4,17120,0.2817332838926263,75
2.4.1.mp4,17180,0.3240452038215103,73
2.4.1.mp4,17240,0.4060682264469207,73
2.4.1.mp4,17300,0.4167093590909794,73
2.4.1.mp4,17360,0.31087719787444384,72
2.4.1.mp4,17420,0.29564483790262686,72
2.4.1.mp4,17480,0.30356429067573376,72
2.4.1.mp4,17540,0.45043479606614145,71
2.4.1.mp4,17600,0.2852185107803962,72
2.4.1.mp4,17660,0.3800278571237561,71
2.4.1.mp4,17720,0.34569209115422406,75
2.4.1.mp4,17780,0.3482022489147817,74
2.4.1.mp4,17840,0.26244266498168667,71
2.4.1.mp4,17900,0.29766201023274746,71
2.4.1.mp4,17960,0.3427020941550533,72
2.4.1.mp4,18020,0.48160891213019064,72
2.4.1.mp4,18080,0.42189983217945526,75
2.4.1.mp4,18140,0.345599552396951,70
2.4.1.mp4,18200,0.2966608483078224,70
2.4.1.mp4,18260,0.35968678458338627,73
2.4.1.mp4,18320,0.3119966255658319,71
2.4.1.mp4,18380,0.33032430150873354,74
2.4.1.mp4,18440,0.30150022812719857,73
2.4.1.mp4,18500,0.32223428804427384,70
2.4.1.mp4,18560,0.3669086256006267,70
2.4.1.mp4,18620,0.35113312171976246,73
2.4.1.mp4,18680,0.3359625608984932,73
2.4.1.mp4,18740,0.31346448319755604,68
2.4.1.mp4,18800,0.276937816247976,71
2.4.1.mp4,18860,0.3303224994361558,71
2.4.1.mp4,18920,0.4147704700700234,74
2.4.1.mp4,18980,0.33634805128867945,67
2.4.1.mp4,19040,0.3719589893499547,71
2.4.1.mp4,19100,0.46519734493429293,73
2.4.1.mp4,19160,0.38433591126231476,70
2.4.1.mp4,19220,0.3996835029268238,70
2.4.1.mp4,19280,0.4434938567638811,72
2.4.1.mp4,19340,0.4747406689881519,73
2.4.1.mp4,19400,0.4528007941064087,69
2.4.1.mp4,19460,0.4620686519942055,73
2.4.1.mp4,19520,0.4491354823523365,68
2.4.1.mp4,19580,0.3861951326539587,69
2.4.1.mp4,19640,0.49647210679996984,68
2.4.1.mp4,19700,0.44308821027251805,67
2.4.1.mp4,19760,0.27995680180659593,72
2.4.1.mp4,19820,0.29519398129545155,75
2.4.1.mp4,19880,0.29229687682153394,71
2.4.1.mp4,19940,0.4283755712332839,78
2.4.1.mp4,20000,0.44093339169113377,72
2.4.1.mp4,20060,0.5341815349406955,77
2.4.1.mp4,20120,0.3767730952995653,75
2.4.1.mp4,20180,0.4655298509501985,78
2.4.1.mp4,20240,0.2775139070422172,73
2.4.1.mp4,20300,0.4041510905076597,68
2.4.1.mp4,20360,0.21863584689396834,72
2.4.1.mp4,20420,0.39656435554463637,68
2.4.1.mp4,20480,0.24473866140608913,68
2.4.1.mp4,20540,0.2835970821291474,71
2.4.1.mp4,20600,0.21601505520300487,74
2.4.1.mp4,20660,0.1705289660822018,64
2.4.1.mp4,20720,0.1633047699180775,76
2.4.1.mp4,20780,0.22076901003114274,74
2.4.1.mp4,20840,0.5333830431619709,75
2.4.1.mp4,20900,0.3132787256897108,73
2.4.1.mp4,20960,0.4355327134522108,78
2.4.1.mp4,21020,0.4257723742909729,75
2.4.1.mp4,21080,0.2718484416536446,63
2.4.1.mp4,21140,0.18907865653762226,72
2.4.1.mp4,21200,0.16677871849519058,72
2.4.1.mp4,21260,0.1863690828288193,69
2.4.1.mp4,21320,0.17545056470077147,67
2.4.1.mp4,21380,0.179811411655285,74
2.4.1.mp4,21440,0.27519981914166064,75
2.4.1.mp4,21500,0.525673559002046,78
2.4.1.mp4,21560,0.44136930648858347,77
2.4.1.mp4,21620,0.4093771898857484,74
2.4.1.mp4,21680,0.590188141568946,79
2.4.1.mp4,21740,0.5702251823942946,70
2.4.1.mp4,21800,0.3375407210214211,78
2.4.1.mp4,21860,0.5775259858105952,76
2.4.1.mp4,21920,0.45189689396118576,78
2.4.1.mp4,21980,0.48615986337377265,78
2.4.1.mp4,22040,0.5670134159900301,72
2.4.1.mp4,22100,0.411055909545717,73
2.4.1.mp4,22160,0.3993514999965555,73
2.4.1.mp4,22220,0.5452015254696881,75
2.4.1.mp4,22280,0.38643277952879934,71
2.4.1.mp4,22340,0.3451039597313961,78
2.4.1.mp4,22400,0.4348980411979076,77
2.4.1.mp4,22460,0.455279964243229,79
2.4.1.mp4,22520,0.5148431546356831,75
2.4.1.mp4,22580,0.34224995588218526,71
2.4.1.mp4,22640,0.3649851583316922,76
2.4.1.mp4,22700,0.39317413295518505,75
2.4.1.mp4,22760,0.2341476243454963,74
2.4.1.mp4,22820,0.30638131259107276,77
2.4.1.mp4,22880,0.3433110878934773,76
2.4.1.mp4,22940,0.27746877523937397,72
2.4.1.mp4,23000,0.335834668054107,75
2.4.1.mp4,23060,0.3645569303166121,77
2.4.1.mp4,23120,0.377845443226397,76
2.4.1.mp4,23180,0.3775408994804725,77
2.4.1.mp4,23240,0.3214218562995023,78
2.4.1.mp4,23300,0.3249556902881292,71
2.4.1.mp4,23360,0.2904423216436714,76
2.4.1.mp4,23420,0.33972697317107564,70
2.4.1.mp4,23480,0.3527983516404355,74
2.4.1.mp4,23540,0.38030558875373877,75
2.4.1.mp4,23600,0.3374174405360901,79
2.4.1.mp4,23660,0.3080915800593276,72
2.4.1.mp4,23720,0.3126373308446029,73
2.4.1.mp4,23780,0.2539321177747509,73
2.4.1.mp4,23840,0.5019081676972564,75
2.4.1.mp4,23900,0.31281878963208704,68
2.4.1.mp4,23960,0.4476319772036969,70
2.4.1.mp4,24020,0.32727499148615086,70
2.4.1.mp4,24080,0.32296862198065407,73
2.4.1.mp4,24140,0.44745781009838187,73
2.4.1.mp4,24200,0.5251091999833828,68
2.4.1.mp4,24260,0.5532608729483786,66
2.4.1.mp4,24320,0.5446204275543675,66
2.4.1.mp4,24380,0.37999286797305903,73
2.4.1.mp4,24440,0.361461395965307,65
2.4.1.mp4,24500,0.26553213666535586,69
2.4.1.mp4,24560,0.346304648020934,74
2.4.1.mp4,24620,0.4236606362089196,74
2.4.1.mp4,24680,0.3503796004853841,74
2.4.1.mp4,24740,0.24887686952974442,72
2.4.1.mp4,24800,0.417293157174506,77
2.4.1.mp4,24860,0.5392212157627606,72
2.4.1.mp4,24920,0.5149893721503516,75
2.4.1.mp4,24980,0.45349698372779246,78
2.4.1.mp4,25040,0.4922611184096567,78
2.4.1.mp4,25100,0.4292666236492428,74
2.4.1.mp4,25160,0.42093262817031024,74
2.4.1.mp4,25220,0.3510934213575508,70
2.4.1.mp4,25280,0.44581189744307526,70
2.4.1.mp4,25340,0.4627350254150395,69
2.4.1.mp4,25400,0.350343628012418,77
2.4.1.mp4,25460,0.4570704212890485,75
2.4.1.mp4,25520,0.37635626196861266,70
2.4.1.mp4,25580,0.37245552259348874,70
2.4.1.mp4,25640,0.4014303612249036,69
2.4.1.mp4,25700,0.46727919140560686,69
2.4.1.mp4,25760,0.36512884992950617,67
2.4.1.mp4,25820,0.3209397059227336,72
2.4.1.mp4,25880,0.3337563037295157,72
2.4.1.mp4,25940,0.3509520944256413,72
2.4.1.mp4,26000,0.3124306672380293,73
2.4.1.mp4,26060,0.35615987073145555,74
2.4.1.mp4,26120,0.4108138769774491,74
2.4.1.mp4,26180,0.3572826962280151,73
2.4.1.mp4,26240,0.3655931327513018,72
2.4.1.mp4,26300,0.3894913286085416,69
2.4.1.mp4,26360,0.3352798455056877,73
2.4.1.mp4,26420,0.33947603937515336,74
2.4.1.mp4,26480,0.3901395619410722,74
2.4.1.mp4,26540,0.43392641982382596,73
2.4.1.mp4,26600,0.40607460083473207,70
2.4.1.mp4,26660,0.37637254160408584,78
2.4.1.mp4,26720,0.39367187226650446,73
2.4.1.mp4,26780,0.3843164124501575,76
2.4.1.mp4,26840,0.3221796489874455,74
2.4.1.mp4,26900,0.3416420606679847,72
2.4.1.mp4,26960,0.40923906756845646,73
2.4.1.mp4,27020,0.41512192820664495,78
2.4.1.mp4,27080,0.35029742918375534,76
2.4.1.mp4,27140,0.3527068777785947,75
2.4.1.mp4,27200,0.2875839955545962,75
2.4.1.mp4,27260,0.3287471641991426,67
2.4.1.mp4,27320,0.3534024895098379,77
2.4.1.mp4,27380,0.3678325837623183,77
2.4.1.mp4,27440,0.23105762993312767,74
2.4.1.mp4,27500,0.45913784608627095,68
2.4.1.mp4,27560,0.27259105728007854,70
2.4.1.mp4,27620,0.3178077808614554,70
2.4.1.mp4,27680,0.2155433535410015,74
2.4.1.mp4,27740,0.28269752894515454,73
2.4.1.mp4,27800,0.27833069760424517,71
2.4.1.mp4,27860,0.25355600094269604,74
2.4.1.mp4,27920,0.19921903039906047,74
2.4.1.mp4,27980,0.3960597591769571,75
2.4.1.mp4,28040,0.364531203103083,69
2.4.1.mp4,28100,0.21507313655133153,72
2.4.1.mp4,28160,0.2328373611049905,75
2.4.1.mp4,28220,0.3566043313786194,77
2.4.1.mp4,28280,0.42675907547984804,70
2.4.1.mp4,28340,0.36130660401708253,73
2.4.1.mp4,28400,0.3694563707694003,73
2.4.1.mp4,28460,0.3534541622227423,74
2.4.1.mp4,28520,0.2705764871396052,78
2.4.1.mp4,28580,0.37328623884512735,75
2.4.1.mp4,28640,0.3387406947001917,73
2.4.1.mp4,28700,0.3044163176266808,73
2.4.1.mp4,28760,0.327129062730819,74
2.4.1.mp4,28820,0.2553815595359386,72
2.4.1.mp4,28880,0.31088618371732435,77
2.4.1.mp4,28940,0.3579924648740526,67
2.4.1.mp4,29000,0.3820782705065008,77
2.4.1.mp4,29060,0.3518684381072633,76
2.4.1.mp4,29120,0.28227950452128425,73
2.4.1.mp4,29180,0.2839705709657456,76
2.4.1.mp4,29240,0.3067949662265712,74
2.4.1.mp4,29300,0.4565522937462791,75
2.4.1.mp4,29360,0.3135766831465945,72
2.4.1.mp4,29420,0.36740054782818665,78
2.4.1.mp4,29480,0.38584809563382383,78
2.4.1.mp4,29540,0.3745572225196992,74
2.4.1.mp4,29600,0.332105373951296,76
2.4.1.mp4,29660,0.3644385737492345,78
2.4.1.mp4,29720,0.32866752685482714,76
2.4.1.mp4,29780,0.3188244438004823,78
2.4.1.mp4,29840,0.28292263622695046,77
2.4.1.mp4,29900,0.29836775060755677,74
2.4.1.mp4,29960,0.19941127977922166,76
2.4.1.mp4,30020,0.22215988488246996,75
2.4.1.mp4,30080,0.16695491854821937,74
2.4.1.mp4,30140,0.4252201559919692,76
2.4.1.mp4,30200,0.3754052646228508,73
2.4.1.mp4,30260,0.36316737856294723,72
2.4.1.mp4,30320,0.3446352047268564,71
2.4.1.mp4,30380,0.34030420539415324,71
2.4.1.mp4,30440,0.32756194478746403,76
2.4.1.mp4,30500,0.44521687937002363,71
2.4.1.mp4,30560,0.3222057124899168,70
2.4.1.mp4,30620,0.3264403417004808,73
2.4.1.mp4,30680,0.32914697937875254,71
2.4.1.mp4,30740,0.31671915686068436,76
2.4.1.mp4,30800,0.30515398211738937,74
2.4.1.mp4,30860,0.3132532161153368,73
2.4.1.mp4,30920,0.32231595484814274,71
2.4.1.mp4,30980,0.3670670159312116,75
2.4.1.mp4,31040,0.27772352509403037,71
2.4.1.mp4,31100,0.30888448073922004,74
2.4.1.mp4,31160,0.27490969239012664,72
2.4.1.mp4,31220,0.24622621111374235,68
2.4.1.mp4,31280,0.31675917353481053,76
2.4.1.mp4,31340,0.33183302838320694,76
2.4.1.mp4,31400,0.37495214420071404,70
2.4.1.mp4,31460,0.43023768277715946,73
2.4.1.mp4,31520,0.3561947748706582,68
2.4.1.mp4,31580,0.3371128871494875,72
2.4.1.mp4,31640,0.23711339107437715,75
2.4.1.mp4,31700,0.2814857461283503,74
2.4.1.mp4,31760,0.24535840641423737,71
2.4.1.mp4,31820,0.36342752769497955,71
2.4.1.mp4,31880,0.49774155110656604,74
2.4.1.mp4,31940,0.3534515753787543,71
2.4.1.mp4,32000,0.37638123535861573,75
2.4.1.mp4,32060,0.2910581034427481,70
2.4.1.mp4,32120,0.23840142776009063,72
2.4.1.mp4,32180,0.36413019721577355,72
2.4.1.mp4,32240,0.6085479305995825,77
2.4.1.mp4,32300,0.5887619363813018,72
2.4.1.mp4,32360,0.3912650911952369,72
2.4.1.mp4,32420,0.40892201593171246,73
2.4.1.mp4,32480,0.2797988662674307,68
2.4.1.mp4,32540,0.4979971652485531,74
2.4.1.mp4,32600,0.3883408201577635,69
2.4.1.mp4,32660,0.23207927199391026,76
2.4.1.mp4,32720,0.4346200080014144,75
2.4.1.mp4,32780,0.5459198016765622,75
2.4.1.mp4,32840,0.4622436510132892,72
2.4.1.mp4,32900,0.48953366470690624,73
2.4.1.mp4,32960,0.41376061657522345,71
2.4.1.mp4,33020,0.34629951683447174,73
2.4.1.mp4,33080,0.35723971820530026,68
2.4.1.mp4,33140,0.381970548746504,73
2.4.1.mp4,33200,0.26347684059795495,74
2.4.1.mp4,33260,0.2824806065370762,72
2.4.1.mp4,33320,0.30138194647434197,67
2.4.1.mp4,33380,0.334952308718736,73
2.4.1.mp4,33440,0.41854595392614496,71
2.4.1.mp4,33500,0.37742954538656964,72
2.4.1.mp4,33560,0.3069156798775241,73
2.4.1.mp4,33620,0.3001838208238284,75
2.4.1.mp4,33680,0.3860647794417319,78
2.4.1.mp4,33740,0.40508548141385997,73
2.4.1.mp4,33800,0.34752682752212066,71
2.4.1.mp4,33860,0.35020878635730374,70
2.4.1.mp4,33920,0.34122264015281367,73
2.4.1.mp4,33980,0.36936127923970186,74
2.4.1.mp4,34040,0.3870308313021207,73
2.4.1.mp4,34100,0.3626792778301075,72
2.4.1.mp4,34160,0.39950209009860244,71
2.4.1.mp4,34220,0.3490705496802305,76
2.4.1.mp4,34280,0.2485992277910312,76
2.4.1.mp4,34340,0.2982799223795559,73
2.4.1.mp4,34400,0.18223682955287818,72
2.4.1.mp4,34460,0.31847646517985284,74
2.4.1.mp4,34520,0.45816714502576317,80
2.4.1.mp4,34580,0.4506363225236003,70
2.4.1.mp4,34640,0.25910718760946216,68
2.4.1.mp4,34700,0.32644905174556943,75
2.4.1.mp4,34760,0.4759768795007553,73
2.4.1.mp4,34820,0.4362605978118105,74
2.4.1.mp4,34880,0.4258369443486082,78
